Date,Warehouse_ID,Product_ID,Forecasted_Demand
2024-01-01,1,1,101.18056146015894
2024-01-02,1,1,88.74717745368432
2024-01-03,1,1,90.04786563913117
2024-01-04,1,1,95.75991068744855
2024-01-05,1,1,100.14060628027549
2024-01-06,1,1,175.68137375773085
2024-01-07,1,1,166.90493955514768
2024-01-08,1,1,95.37569633799382
2024-01-09,1,1,89.04938248216581
2024-01-10,1,1,90.02356019734188
2024-01-11,1,1,95.76186550105156
2024-01-12,1,1,100.14044906049502
2024-01-13,1,1,175.68138640244507
2024-01-14,1,1,166.9049385381713
2024-01-15,1,1,97.42305406559149
2024-01-16,1,1,89.04938247558749
2024-01-17,1,1,90.02356019787096
2024-01-18,1,1,95.76186550100901
2024-01-19,1,1,100.14044906049844
2024-01-20,1,1,175.6813864024448
2024-01-21,1,1,166.90493853817134
2024-01-22,1,1,95.37569641978615
2024-01-23,1,1,89.04938247558749
2024-01-24,1,1,90.02356019787096
2024-01-25,1,1,95.76186550100901
2024-01-26,1,1,100.14044906049844
2024-01-27,1,1,175.6813864024448
2024-01-28,1,1,166.90493853817134
2024-01-29,1,1,95.37569641978615
2024-01-30,1,1,89.04938247558749
2024-01-01,1,2,182.12129226343197
2024-01-02,1,2,211.33356006303677
2024-01-03,1,2,217.47748974103786
2024-01-04,1,2,221.26159620801909
2024-01-05,1,2,222.8703406781017
2024-01-06,1,2,272.53672418690945
2024-01-07,1,2,271.2243770334963
2024-01-08,1,2,212.9676669963466
2024-01-09,1,2,214.78115848923076
2024-01-10,1,2,218.15808976227666
2024-01-11,1,2,221.39595535651821
2024-01-12,1,2,222.8968648923569
2024-01-13,1,2,272.541960406026
2024-01-14,1,2,271.2254107301168
2024-01-15,1,2,199.58540249554576
2024-01-16,1,2,214.78119877425837
2024-01-17,1,2,218.15809771505633
2024-01-18,1,2,221.39595692649863
2024-01-19,1,2,222.8968652022911
2024-01-20,1,2,272.54196046721097
2024-01-21,1,2,271.2254107421955
2024-01-22,1,2,212.9678710636641
2024-01-23,1,2,214.7811987747291
2024-01-24,1,2,218.15809771514924
2024-01-25,1,2,221.39595692651696
2024-01-26,1,2,222.89686520229472
2024-01-27,1,2,272.5419604672117
2024-01-28,1,2,271.22541074219566
2024-01-29,1,2,212.96787106366412
2024-01-30,1,2,214.7811987747291
2024-01-01,1,3,140.937475264262
2024-01-02,1,3,139.21163144742656
2024-01-03,1,3,140.03391650898243
2024-01-04,1,3,140.71479442947845
2024-01-05,1,3,140.03814565559037
2024-01-06,1,3,183.85968511647872
2024-01-07,1,3,180.02794348138107
2024-01-08,1,3,141.52200292184708
2024-01-09,1,3,139.97346707712282
2024-01-10,1,3,140.1657107738137
2024-01-11,1,3,140.73759426656315
2024-01-12,1,3,140.042089928672
2024-01-13,1,3,183.86036745864126
2024-01-14,1,3,180.02806152362032
2024-01-15,1,3,145.34128007899744
2024-01-16,1,3,139.9734706098321
2024-01-17,1,3,140.1657113849571
2024-01-18,1,3,140.7375943722883
2024-01-19,1,3,140.04208994696197
2024-01-20,1,3,183.8603674618053
2024-01-21,1,3,180.02806152416764
2024-01-22,1,3,141.52202334273792
2024-01-23,1,3,139.97347060984845
2024-01-24,1,3,140.16571138495988
2024-01-25,1,3,140.73759437228875
2024-01-26,1,3,140.04208994696202
2024-01-27,1,3,183.8603674618053
2024-01-28,1,3,180.02806152416764
2024-01-29,1,3,141.52202334273792
2024-01-30,1,3,139.97347060984845
2024-01-01,1,4,104.62212464807958
2024-01-02,1,4,101.86360863276563
2024-01-03,1,4,101.41973148158327
2024-01-04,1,4,100.67651218722787
2024-01-05,1,4,101.135317169032
2024-01-06,1,4,133.02727130622543
2024-01-07,1,4,136.78117520992186
2024-01-08,1,4,99.88794914479095
2024-01-09,1,4,101.54097238310261
2024-01-10,1,4,101.36899621992157
2024-01-11,1,4,100.66853395546201
2024-01-12,1,4,101.1340625744951
2024-01-13,1,4,133.02707401846817
2024-01-14,1,4,136.78114418598702
2024-01-15,1,4,102.5704076823357
2024-01-16,1,4,101.54097161593481
2024-01-17,1,4,101.36899609928274
2024-01-18,1,4,100.66853393649129
2024-01-19,1,4,101.1340625715119
2024-01-20,1,4,133.02707401799907
2024-01-21,1,4,136.78114418591326
2024-01-22,1,4,99.8879442661972
2024-01-23,1,4,101.54097161593299
2024-01-24,1,4,101.36899609928246
2024-01-25,1,4,100.66853393649124
2024-01-26,1,4,101.1340625715119
2024-01-27,1,4,133.02707401799907
2024-01-28,1,4,136.78114418591326
2024-01-29,1,4,99.8879442661972
2024-01-30,1,4,101.54097161593299
2024-01-01,2,1,26.529991921407472
2024-01-02,2,1,44.693129735972065
2024-01-03,2,1,43.858610523037015
2024-01-04,2,1,41.902355299309704
2024-01-05,2,1,37.803345589023195
2024-01-06,2,1,97.84516682125725
2024-01-07,2,1,91.5002487729287
2024-01-08,2,1,48.213984920295665
2024-01-09,2,1,45.52159149658137
2024-01-10,2,1,44.05664432065558
2024-01-11,2,1,41.949692891536515
2024-01-12,2,1,37.81466106983899
2024-01-13,2,1,97.84787165054978
2024-01-14,2,1,91.50089532976713
2024-01-15,2,1,29.995963404507098
2024-01-16,2,1,45.52162844028285
2024-01-17,2,1,44.0566531516021
2024-01-18,2,1,41.949695002467834
2024-01-19,2,1,37.814661574431675
2024-01-20,2,1,97.84787177116658
2024-01-21,2,1,91.50089535859914
2024-01-22,2,1,48.21413947880626
2024-01-23,2,1,45.52162844193029
2024-01-24,2,1,44.056653151995896
2024-01-25,2,1,41.94969500256197
2024-01-26,2,1,37.81466157445418
2024-01-27,2,1,97.84787177117195
2024-01-28,2,1,91.50089535860042
2024-01-29,2,1,48.214139478806565
2024-01-30,2,1,45.52162844193035
2024-01-01,2,2,131.3713899100462
2024-01-02,2,2,142.29622086268935
2024-01-03,2,2,142.51694041482318
2024-01-04,2,2,140.7039893490481
2024-01-05,2,2,135.86400481298972
2024-01-06,2,2,181.17006305486808
2024-01-07,2,2,175.60741721288326
2024-01-08,2,2,142.313473939869
2024-01-09,2,2,142.21243632618706
2024-01-10,2,2,142.51256532025775
2024-01-11,2,2,140.70376088860357
2024-01-12,2,2,135.86399288315053
2024-01-13,2,2,181.170062431911
2024-01-14,2,2,175.60741718035348
2024-01-15,2,2,129.76688777659206
2024-01-16,2,2,142.21243632609838
2024-01-17,2,2,142.51256532025315
2024-01-18,2,2,140.70376088860334
2024-01-19,2,2,135.86399288315053
2024-01-20,2,2,181.170062431911
2024-01-21,2,2,175.60741718035348
2024-01-22,2,2,142.31347393817038
2024-01-23,2,2,142.21243632609838
2024-01-24,2,2,142.51256532025315
2024-01-25,2,2,140.70376088860334
2024-01-26,2,2,135.86399288315053
2024-01-27,2,2,181.170062431911
2024-01-28,2,2,175.60741718035348
2024-01-29,2,2,142.31347393817038
2024-01-30,2,2,142.21243632609838
2024-01-01,2,3,80.50486064870395
2024-01-02,2,3,83.86904214484599
2024-01-03,2,3,84.63296344347364
2024-01-04,2,3,85.33449906840265
2024-01-05,2,3,86.21368809035647
2024-01-06,2,3,111.50656463350374
2024-01-07,2,3,112.34098781473521
2024-01-08,2,3,83.94171280141155
2024-01-09,2,3,84.33732826854703
2024-01-10,2,3,84.74679469860882
2024-01-11,2,3,85.36216923411936
2024-01-12,2,3,86.22041416984915
2024-01-13,2,3,111.50819961270138
2024-01-14,2,3,112.34138524640096
2024-01-15,2,3,82.43142194674594
2024-01-16,2,3,84.33735175205315
2024-01-17,2,3,84.74680040699275
2024-01-18,2,3,85.36217062171656
2024-01-19,2,3,86.22041450714707
2024-01-20,2,3,111.50819969469195
2024-01-21,2,3,112.34138526633129
2024-01-22,2,3,83.94180941416977
2024-01-23,2,3,84.3373517532308
2024-01-24,2,3,84.74680040727901
2024-01-25,2,3,85.36217062178615
2024-01-26,2,3,86.22041450716398
2024-01-27,2,3,111.50819969469606
2024-01-28,2,3,112.34138526633228
2024-01-29,2,3,83.94180941417001
2024-01-30,2,3,84.33735175323086
2024-01-01,2,4,71.68005936094625
2024-01-02,2,4,70.451636136245
2024-01-03,2,4,70.06017232754081
2024-01-04,2,4,69.97607609489411
2024-01-05,2,4,71.10182998404412
2024-01-06,2,4,90.02988960147471
2024-01-07,2,4,92.12678141844106
2024-01-08,2,4,71.00455375806054
2024-01-09,2,4,70.83821112971799
2024-01-10,2,4,70.12768435748632
2024-01-11,2,4,69.98786649588828
2024-01-12,2,4,71.10388907715264
2024-01-13,2,4,90.03024920454772
2024-01-14,2,4,92.12684422005483
2024-01-15,2,4,73.89360509724705
2024-01-16,2,4,70.83821304514507
2024-01-17,2,4,70.12768469199933
2024-01-18,2,4,69.98786655430813
2024-01-19,2,4,71.10388908735517
2024-01-20,2,4,90.0302492063295
2024-01-21,2,4,92.126844220366
2024-01-22,2,4,71.00456472588182
2024-01-23,2,4,70.83821304515456
2024-01-24,2,4,70.127684692001
2024-01-25,2,4,69.98786655430843
2024-01-26,2,4,71.10388908735523
2024-01-27,2,4,90.03024920632953
2024-01-28,2,4,92.126844220366
2024-01-29,2,4,71.00456472588182
2024-01-30,2,4,70.83821304515456
